target_id	length	eff_length	est_counts	tpm
NM_144732	3714	3462.16	0	0
NM_001145721	1418	1166.16	0	0
NM_001145722	1849	1597.16	0	0
NM_001145724	1287	1035.16	0	0
NM_004838	1577	1325.16	0	0
NR_027297	1981	1729.16	1	25.7375
NM_001100176	2604	2352.16	0	0
NM_013312	2610	2358.16	0	0
NM_002151	1785	1533.16	0	0
NM_182983	2365	2113.16	0	0
NM_002152	2384	2132.16	0	0
NM_198533	1525	1273.16	0	0
NM_198704	1362	1110.16	0	0
NM_198705	1457	1205.16	0	0
NM_198706	1660	1408.16	0	0
NM_198707	1620	1368.16	0	0
NM_198708	1548	1296.16	0	0
NM_016246	1237	985.162	0	0
NM_032855	2362	2110.16	1.66323	35.0782
NM_144617	1460	1208.16	0	0
NM_001130106	1799	1547.16	0	0
NM_012267	1908	1656.16	0	0
NM_000201	3246	2994.16	2	29.7273
NM_002162	1780	1528.16	0	0
NM_001039132	1265	1013.16	0	0
NM_001544	1342	1090.16	0	0
NM_022377	1489	1237.16	0	0
NM_003259	3002	2750.16	0	0
NM_004907	2046	1794.16	0	0
NM_006332	1032	780.162	0	0
NM_198541	769	517.162	0	0
NM_001002915	900	648.162	0	0
NM_001135113	612	360.162	0	0
NM_207393	662	410.162	0	0
NM_001002923	573	321.162	0	0
NM_024660	1196	944.162	0	0
NM_001101372	3100	2848.16	0	0
NM_001205280	989	737.162	0	0
NM_000641	2354	2102.16	10.774	228.092
NM_005535	2100	1848.16	0	0
NM_153701	1857	1605.16	4.31136	119.536
NM_004843	3258	3006.16	0	0
NM_172138	734	482.162	0	0
NM_172139	595	343.162	0	0
NM_172140	856	604.162	0	0
NM_152899	1795	1543.16	0	0
NM_172374	2312	2060.16	0	0
NM_001137673	3740	3488.16	0	0
NM_004516	3728	3476.16	0	0
NM_012218	6109	5857.16	0	0
NM_017620	6121	5869.16	0	0
NM_153464	3285	3033.16	0	0
NM_006844	2298	2046.16	0	0
NM_005543	742	490.162	0	0
NM_000208	9059	8807.16	0	0
NM_001079817	9023	8771.16	0	0
NM_015649	2511	2259.16	0	0
NM_001197122	1632	1380.16	0	0
NM_001197123	1674	1422.16	0	0
NM_001197124	1235	983.162	0	0
NM_001197125	1443	1191.16	0	0
NM_001197126	1271	1019.16	0	0
NM_001197127	1062	810.162	0	0
NM_001197128	890	638.162	0	0
NM_001571	1616	1364.16	0	0
NR_045568	1763	1511.16	0	0
NM_019612	1606	1354.16	0	0
NM_001007561	9687	9435.16	0	0
NM_001136201	1121	869.162	0	0
NM_001136202	911	659.162	0	0
NM_024710	1169	917.162	0	0
NM_001170938	2258	2006.16	0	0
NM_001253389	2124	1872.16	0	0
NM_016368	2420	2168.16	0	0
NR_045573	2226	1974.16	0	0
NR_045574	2090	1838.16	0	0
NM_170678	1126	874.162	0	0
NM_025194	3385	3133.16	0	0
NM_182575	1621	1369.16	0	0
NM_152358	814	562.162	0	0
NM_001031735	961	709.162	0	0
NM_001039846	1015	763.162	0	0
NM_000215	5434	5182.16	1.8566	15.9444
NM_138334	769	517.162	0	0
NM_144616	1145	893.162	0	0
NM_002229	1816	1564.16	0	0
NM_005354	1870	1618.16	0	0
NM_001136191	5208	4956.16	0	0
NM_015493	4950	4698.16	0	0
NM_198471	2787	2535.16	0	0
NM_031886	4372	4120.16	2	21.6031
NM_004977	3176	2924.16	0	0
NM_013348	3049	2797.16	0	0
NM_170720	3120	2868.16	0	0
NM_004823	2655	2403.16	0	0
NM_002248	2657	2405.16	0	0
NM_002250	2240	1988.16	0	0
NM_001129994	3933	3681.16	0	0
NM_001129995	3930	3678.16	0	0
NM_024076	4932	4680.16	0	0
NM_006801	1557	1305.16	0	0
NM_015015	5603	5351.16	0	0
NM_012289	2563	2311.16	0	0
NM_203500	2592	2340.16	0	0
NM_003685	3250	2998.16	0	0
NM_014686	6683	6431.16	0	0
NM_001145304	4404	4152.16	0	0
NM_001145305	3882	3630.16	0	0
NM_025249	3843	3591.16	0	0
NM_014218	1598	1346.16	0	0
NM_015868	1596	1344.16	0	0
NM_001080770	1475	1223.16	0	0
NM_001080772	1579	1327.16	0	0
NM_002255	1579	1327.16	0	0
NM_012314	1564	1312.16	0	0
NM_013289	1901	1649.16	0	0
NM_001242867	1834	1582.16	0	0
NM_006737	1885	1633.16	0	0
NM_153443	1691	1439.16	0	0
NR_026716	1731	1479.16	0	0
NM_032123	2724	2472.16	0	0
NM_199179	2574	2322.16	0	0
NM_199180	2993	2741.16	0	0
NM_032551	1625	1373.16	0	0
NM_177417	1793	1541.16	0	0
NM_006563	1614	1362.16	0	0
NM_031918	2887	2635.16	1	16.8886
NM_016270	1649	1397.16	0	0
NM_018316	3122	2870.16	0	0
NM_002257	874	622.162	0	0
NM_001077500	3007	2755.16	0	0
NM_002776	3106	2854.16	0	0
NM_145888	2968	2716.16	0	0
NM_001136032	1181	929.162	0	0
NM_001167605	1268	1016.16	0	0
NM_006853	1193	941.162	0	0
NM_144947	1275	1023.16	0	0
NM_019598	945	693.162	0	0
NM_145894	1074	822.162	0	0
NM_145895	814	562.162	0	0
NM_015596	1258	1006.16	0	0
NM_022046	1133	881.162	0	0
NM_017509	1309	1057.16	0	0
NM_138563	1172	920.162	0	0
NM_138564	1054	802.162	0	0
NM_001002231	2872	2620.16	0	0
NM_001256080	2675	2423.16	0	0
NM_005551	2835	2583.16	0	0
NR_045762	2859	2607.16	0	0
NR_045763	2921	2669.16	0	0
NM_001030047	1906	1654.16	0	0
NM_001030048	1335	1083.16	0	0
NM_001030050	555	303.162	0	0
NM_001648	1464	1212.16	0	0
NM_004917	1347	1095.16	0	0
NM_001077491	1428	1176.16	0	0
NM_001077492	1360	1108.16	0	0
NM_012427	1563	1311.16	0	0
NM_001012964	1526	1274.16	0	0
NM_001012965	1479	1227.16	0	0
NM_002774	1511	1259.16	0	0
NM_001207053	1960	1708.16	0	0
NM_001243126	1943	1691.16	0	0
NM_005046	2091	1839.16	0	0
NM_139277	1921	1669.16	0	0
NM_007196	1013	761.162	0	0
NM_144505	1148	896.162	0	0
NM_144506	590	338.162	0	0
NM_144507	456	204.162	0	0
NM_012315	1438	1186.16	0	0
NR_002948	1125	873.162	0	0
NM_007059	1688	1436.16	0	0
NM_023008	3005	2753.16	0	0
NM_001244847	451	199.266	0	0
NM_207392	493	241.162	0	0
NM_001171948	1592	1340.16	0	0
NM_001171949	1496	1244.16	0	0
NM_024069	1461	1209.16	0	0
NM_002287	2816	2564.16	5.40347e-06	9.3784e-05
NM_021706	2765	2513.16	3.42596	60.6684
NM_002288	702	450.162	0	0
NM_021270	651	399.162	0	0
NM_000527	5283	5031.16	0	0
NM_001195798	5277	5025.16	0	0
NM_001195799	5160	4908.16	0	0
NM_001195800	4779	4527.16	0	0
NM_001195802	4920	4668.16	0	0
NM_001195803	4749	4497.16	0	0
NM_024316	888	636.162	0	0
NM_052925	3970	3718.16	0	0
NM_198988	1916	1664.16	0	0
NM_001143832	672	420.162	0	0
NM_013268	595	343.162	0	0
NM_020129	778	526.162	0	0
NM_203471	1083	831.162	0	0
NM_001190441	600	348.162	0	0
NR_034156	1130	878.162	0	0
NM_006149	1279	1027.16	0	0
NM_002307	494	242.162	0	0
NM_001042507	489	237.162	0	0
NM_139284	2888	2636.16	0	0
NM_000894	523	271.162	0	0
NM_000234	3083	2831.16	0	0
NM_006863	1910	1658.16	0	0
NM_001130917	1755	1503.16	0	0
NM_006866	1704	1452.16	0	0
NM_001172654	1367	1115.16	0	0
NM_006865	1603	1351.16	0	0
NM_012276	1708	1456.16	0	0
NM_021250	1365	1113.16	0	0
NM_181879	1081	829.162	0	0
NM_181985	1329	1077.16	2	82.6324
NM_181986	1045	793.162	0	0
NM_024318	3930	3678.16	0	0
NM_001081637	2799	2547.16	1.08283	18.9194
NM_001081638	2856	2604.16	4.39502e-07	7.51093e-06
NM_001081639	2856	2604.16	4.39502e-07	7.51093e-06
NM_006669	2968	2716.16	0	0
NM_001080978	2922	2670.16	0	0
NM_005874	2925	2673.16	0	0
NM_001081450	2825	2573.16	0	0
NM_006864	2822	2570.16	0	0
NM_001081438	2082	1830.16	0	0
NM_006847	2085	1833.16	0	0
NM_001081442	2267	2015.16	0	0
NM_001081443	1967	1715.16	0	0
NM_006840	2264	2012.16	0	0
NR_003061	5287	5035.16	0	0
NM_001161748	858	606.162	0	0
NM_030657	984	732.162	0	0
NM_019104	1150	898.162	0	0
NM_022165	755	503.162	0	0
NR_024330	1964	1712.16	0	0
NM_001101391	2130	1878.16	0	0
NM_005357	3806	3554.16	0	0
NM_032737	4635	4383.16	0	0
NM_001080434	4972	4720.16	0	0
NR_003603	1255	1003.16	0	0
NR_036521	1782	1530.16	0	0
NR_036522	1427	1175.16	0	0
NR_036508	1897	1645.16	0	0
NR_046376	639	387.162	0	0
NR_024491	525	273.162	0	0
NR_024561	3681	3429.16	1.65594	21.4911
NR_024562	1124	872.162	0	0
NR_040046	3312	3060.16	4.19311	60.9808
NM_001256795	729	477.162	0	0
NR_033235	729	477.162	0	0
NR_026870	1831	1579.16	5	140.911
NM_001242901	3071	2819.16	0	0
NR_027334	2606	2354.16	2.87947	54.4349
NR_029389	597	345.162	0	0
NM_001242348	924	672.162	0	0
NR_034114	1698	1446.16	0	0
NR_036584	1873	1621.16	0	0
NR_033341	3361	3109.16	0	0
NR_040109	3472	3220.16	1	13.8205
NR_038332	685	433.162	0	0
NR_038452	656	404.162	0	0
NR_038334	2191	1939.16	0	0
NR_040599	1963	1711.16	0	0
NR_040036	1948	1696.16	0	0
NM_001205281	1241	989.162	0	0
NR_040037	2148	1896.16	0	0
NR_040041	1304	1052.16	0	0
NR_040042	505	253.162	0	0
NR_038396	1627	1375.16	0	0
NR_038278	1749	1497.16	2	59.4515
NR_038279	984	732.162	0	0
NM_001195256	1557	1305.16	0	0
NR_045214	2887	2635.16	0	0
NR_038247	2774	2522.16	0	0
NR_038248	2685	2433.16	0	0
NR_038249	2510	2258.16	0	0
NR_038250	2451	2199.16	0	0
NR_038237	1022	770.162	0	0
NM_001195259	1256	1004.16	0	0
NR_040015	1715	1463.16	0	0
NR_046222	471	219.162	0	0
NR_024282	1300	1048.16	0	0
NR_026828	3342	3090.16	0	0
NM_001193623	1318	1066.16	0	0
NM_001193628	2542	2290.16	0	0
NR_024333	2011	1759.16	6.22067	157.374
NR_003148	2932	2680.16	0	0
NR_027318	3444	3192.16	0	0
NR_027301	2051	1799.16	0	0
NR_033888	1721	1469.16	0	0
NR_002938	1225	973.162	5.02188	229.658
NM_001242812	1834	1582.16	0	0
NR_040029	2582	2330.16	1	19.0992
NR_040027	1054	802.162	0	0
NR_040028	860	608.162	0	0
NR_029390	2344	2092.16	0	0
NR_026956	2371	2119.16	1	21.0009
NR_036515	1774	1522.16	3	87.7126
NR_037159	1665	1413.16	0	0
NR_037160	1673	1421.16	0	0
NR_037161	1318	1066.16	0	0
NR_033250	1601	1349.16	0	0
NR_038267	1170	918.162	0	0
NM_001193621	915	663.162	0	0
NM_001193622	575	323.162	0	0
NR_037194	3760	3508.16	0	0
NR_046201	951	699.162	0	0
NR_033982	2080	1828.16	0	0
NR_033899	2033	1781.16	0	0
NR_024523	2694	2442.16	0	0
NM_001243212	1057	805.162	0	0
NR_033748	1724	1472.16	0	0
NR_040013	1058	806.162	0	0
NM_001195187	1380	1128.16	0	0
NM_001195135	990	738.162	0	0
NR_036504	1414	1162.16	0	0
NR_036575	687	435.162	0	0
NR_026887	2201	1949.16	0	0
NM_004793	3111	2859.16	0	0
NM_004720	1794	1542.16	0	0
NM_001008701	7857	7605.16	0	0
NM_014921	7842	7590.16	0	0
NM_001170635	2668	2416.16	0	0
NM_022737	2727	2475.16	0	0
NM_024888	2357	2105.16	0	0
NM_020862	3132	2880.16	0	0
NM_024509	2515	2263.16	0	0
NM_052972	1780	1528.16	0	0
NM_002333	3698	3446.16	0	0
NM_145256	2403	2151.16	0	0
NM_001080457	2957	2705.16	0	0
NM_025061	3602	3350.16	0	0
NM_001114093	3772	3520.16	0	0
NM_015578	3715	3463.16	0	0
NM_001252129	1783	1531.16	0	0
NM_012321	1825	1573.16	0	0
NM_016199	520	268.162	0	0
NM_015925	2221	1969.16	0	0
NM_205834	2278	2026.16	0	0
NM_205835	2074	1822.16	0	0
NM_001042544	5144	4892.16	0	0
NM_001042545	4960	4708.16	0	0
NM_003573	5033	4781.16	0	0
NM_005583	1788	1536.16	0	0
NM_014400	1706	1454.16	0	0
NM_173506	1792	1540.16	0	0
NM_001031749	2501	2249.16	0	0
NM_182573	2473	2221.16	0	0
NM_130760	1537	1285.16	0	0
NM_130762	1276	1024.16	0	0
NM_001199216	2418	2166.16	0	0
NM_002361	2431	2179.16	0	0
NM_080600	2476	2224.16	0	0
NM_001130915	1579	1327.16	0	0
NM_182574	1823	1571.16	0	0
NM_000528	3224	2972.16	0	0
NM_001173498	3221	2969.16	0	0
NM_018174	3276	3024.16	0	0
NM_030662	1733	1481.16	0	0
NM_145185	3372	3120.16	0	0
NM_002446	3436	3184.16	0	0
NM_001042600	2681	2429.16	0	0
NM_007181	2779	2527.16	0	0
NM_001005415	1380	1128.16	0	0
NM_001005416	1170	918.162	0	0
NM_016496	1651	1399.16	2	63.6156
NM_001199867	5163	4911.16	0	0
NM_031417	5243	4991.16	0	0
NM_014975	4923	4671.16	0	0
NM_015016	5893	5641.16	0	0
NM_002378	2079	1827.16	0	0
NM_139354	1915	1663.16	0	0
NM_139355	2138	1886.16	0	0
NM_015329	4853	4601.16	7	67.7067
NM_003926	2559	2307.16	0	0
NM_145208	748	496.162	0	0
NM_144614	774	522.162	0	0
NM_001164425	773	521.162	0	0
NM_001164419	773	521.162	0	0
NM_001136507	773	521.162	0	0
NM_001146056	2393	2141.16	0	0
NM_001146082	2021	1769.16	0	0
NM_001146083	2472	2220.16	0	0
NM_024298	2599	2347.16	0	0
NM_020533	2098	1846.16	0	0
NM_005481	2924	2672.16	0	0
NM_030973	2343	2091.16	0	0
NM_004831	3184	2932.16	0	0
NM_017592	3567	3315.16	0	0
NM_001145785	1451	1199.16	0	0
NM_001145783	1497	1245.16	0	0
NM_001145784	1433	1181.16	0	0
NM_005919	1952	1700.16	0	0
NR_027307	2242	1990.16	0	0
NR_027308	2130	1878.16	0	0
NM_001410	10966	10714.2	1.04943	4.35908
NM_001009813	1971	1719.16	0	0
NM_020160	2158	1906.16	0	0
NM_001174118	2663	2411.16	0	0
NM_203304	2850	2598.16	0	0
NM_001042680	2082	1830.16	0	0
NM_021731	2284	2032.16	0	0
NM_174983	2124	1872.16	0	0
NR_026052	3341	3089.16	0	0
NR_038359	936	684.162	0	0
NM_001202553	510	258.162	0	0
NM_006533	635	383.162	0	0
NR_037775	1394	1142.16	0	0
NM_177401	3793	3541.16	0	0
NM_017550	2762	2510.16	0	0
NR_024059	1288	1036.16	0	0
NR_031592	81	27.12	0	0
NR_031596	88	29.5254	0	0
NR_031603	83	27.5283	0	0
NR_029693	86	29.0536	0	0
NR_036053	83	27.5283	0	0
NR_036053_1	83	27.5283	0	0
NR_036264	83	27.5283	0	0
NR_036264_1	83	27.5283	0	0
NR_031573	87	30.0536	0	0
NR_031696	87	30.0536	0	0
NR_031568	73	21.087	0	0
NR_031716	61	20.6154	0	0
NR_029703	84	27.0536	0	0
NR_029613	110	39.2169	0	0
NR_030179	137	41.6908	0	0
NR_031730	80	26.12	0	0
NR_029586	71	21.5122	0	0
NR_029495	73	21.087	0	0
NR_029497	73	21.087	0	0
NR_029501	78	24.12	0	0
NR_036154	70	22.7297	0	0
NR_036155	85	28.0536	0	0
NR_036156	73	21.087	0	0
NR_036158	80	26.12	0	0
NR_036159	76	24.087	0	0
NR_036157	53	20.8824	0	0
NR_029886	94	33.5397	0	0
NR_029864	67	22.1818	0	0
NR_039909	66	21.1818	0	0
NR_029865	67	22.1818	0	0
NR_029866	69	22.3333	0	0
NR_037505	102	38.8088	0	0
NR_036207	80	26.12	0	0
NR_036206	73	21.087	0	0
NR_036208	69	22.3333	0	0
NR_036209	72	22	0	0
NR_039755	56	20.75	0	0
NR_039756	47	21.9167	0	0
NR_039900	92	32.0645	0	0
NR_039901	71	21.5122	0	0
NR_039902	54	18.75	0	0
NR_039903	82	28.12	0	0
NR_039904	77	24.0833	0	0
NR_039905	67	22.1818	0	0
NR_039906	74	22.087	0	0
NR_039907	72	22	0	0
NR_039910	89	29.5574	0	0
NR_030182	124	43.7619	0	0
NR_030180	84	27.0536	0	0
NR_030180_1	84	27.0536	0	0
NR_030181	98	36.4615	0	0
NR_030181_1	98	36.4615	0	0
NR_030184	83	27.5283	0	0
NR_030184_1	83	27.5283	0	0
NR_030187	83	27.5283	0	0
NR_030187_1	83	27.5283	0	0
NR_030220	90	30.5574	0	0
NR_030221	90	30.5574	0	0
NR_030212	90	30.5574	0	0
NR_030207	85	28.0536	0	0
NR_030201	87	30.0536	0	0
NR_030205	67	22.1818	0	0
NR_030214	95	34.5397	0	0
NR_030210	85	28.0536	0	0
NR_030213	87	30.0536	0	0
NR_030196	83	27.5283	0	0
NR_030199	101	38.3731	0	0
NR_030211	87	30.0536	0	0
NR_030209	88	29.5254	0	0
NR_030194	87	30.0536	0	0
NR_030218	85	28.0536	0	0
NR_030222	87	30.0536	0	0
NR_030191	81	27.12	0	0
NR_030188	87	30.0536	0	0
NR_030202	88	29.5254	0	0
NR_030185	84	27.0536	0	0
NR_030189	85	28.0536	0	0
NR_030195	61	20.6154	0	0
NR_030198	87	30.0536	0	0
NR_030204	87	30.0536	0	0
NR_030183	87	30.0536	0	0
NR_030186	87	30.0536	0	0
NR_030206	90	30.5574	0	0
NR_030215	88	29.5254	0	0
NR_030216	87	30.0536	0	0
NR_030203	87	30.0536	0	0
NR_030217	87	30.0536	0	0
NR_030193	87	30.0536	0	0
NR_030200	87	30.0536	0	0
NR_030192	85	28.0536	0	0
NR_030197	85	28.0536	0	0
NR_030208	65	20.1818	0	0
NR_030190	83	27.5283	0	0
NR_030219	85	28.0536	0	0
NR_030367	99	36.3731	0	0
NR_030368	100	37.3731	0	0
NR_030369	98	36.4615	0	0
NR_030371	99	36.3731	0	0
NR_030372	97	35.4615	0	0
NR_037512	77	24.0833	0	0
NR_030373	94	33.5397	0	0
NR_029607	110	39.2169	0	0
NR_027148	768	516.162	0	0
NR_030412	118	42.3511	0	0
NR_030632	91	31.0645	0	0
NR_029843	70	22.7297	0	0
NR_029482	79	25.12	0	0
NM_017572	1758	1506.16	0	0
NM_199054	3785	3533.16	0	0
NM_014727	8469	8217.16	0	0
NM_005934	4505	4253.16	0	0
NM_130807	3331	3079.16	0	0
NM_001159846	1507	1255.16	0	0
NM_032868	1567	1315.16	0	0
NM_032683	1358	1106.16	0	0
NM_001031727	3177	2925.16	0	0
NM_032285	3036	2784.16	1.25525	20.0649
NM_023937	968	716.162	0	0
NM_015956	1458	1206.16	0	0
NM_146387	1322	1070.16	0	0
NM_146388	2404	2152.16	0	0
NM_172251	623	371.162	0	0
NM_021107	1077	825.162	0	0
NM_033362	1046	794.162	0	0
NM_033363	973	721.162	0	0
NM_024690	43816	43564.2	0	0
NM_032853	4101	3849.16	0	0
NR_024247	4170	3918.16	0	0
NM_001020818	3220	2968.16	0	0
NM_001020819	3118	2866.16	1.61739e-07	2.5114e-06
NM_001020820	3054	2802.16	0.538021	8.54491
NM_001020821	3186	2934.16	0	0
NM_138373	3054	2802.16	0.538021	8.54491
NM_004533	3598	3346.16	0	0
NM_001077186	6813	6561.16	0	0
NM_001145809	6912	6660.16	0	0
NM_024729	6789	6537.16	0	0
NM_012335	4173	3921.16	0	0
NM_001130065	7623	7371.16	0	0
NM_004145	7611	7359.16	0	0
NM_001012643	1887	1635.16	0	0
NM_003422	2603	2351.16	0	0
NM_198055	2921	2669.16	0	0
NM_052876	4491	4239.16	0	0
NM_001029861	1564	1312.16	0	0
NM_001098622	833	581.162	0	0
NM_003827	1860	1608.16	0	0
NR_038456	1516	1264.16	0	0
NR_038457	1663	1411.16	0	0
NM_004851	1392	1140.16	0	0
NR_002798	1330	1078.16	0	0
NM_020378	1350	1098.16	0	0
NM_004386	6406	6154.16	0	0
NM_001001414	1973	1721.16	0	0
NM_020170	3733	3481.16	2999	38340.1
NM_001145457	1150	898.162	0	0
NM_001145458	1102	850.162	0	0
NM_001242356	868	616.162	0	0
NM_001242357	817	565.162	0	0
NM_004829	1153	901.162	0	0
NM_001193375	2633	2381.16	0	0
NM_175614	803	551.162	0	0
NR_034166	923	671.162	0	0
NM_015965	542	290.162	0	0
NM_004542	354	102.455	0	0
NM_005001	585	333.162	0	0
NM_004146	546	294.162	0	0
NM_024407	786	534.162	0	0
NM_001245002	8045	7793.16	3227.35	18430.3
NM_001245004	7891	7639.16	2303.67	13420.7
NM_001245005	7914	7662.16	824.259	4787.55
NM_005597	7805	7553.16	2437.5	14362.1
NM_205843	8068	7816.16	1179.22	6714.34
NM_002501	5576	5324.16	0	0
NM_001243116	994	742.162	0	0
NM_002503	1236	984.162	0	0
NR_040515	2251	1999.16	0	0
NM_139239	1834	1582.16	0	0
NM_005601	826	574.162	0	0
NM_198478	4687	4435.16	2.2021	22.0967
NM_145007	4041	3789.16	0	0
NM_033297	2621	2369.16	11.7164	220.09
NM_144687	3854	3602.16	0	0
NM_176810	3157	2905.16	0	0
NM_001174081	3544	3292.16	0	0
NM_001174082	3509	3257.16	0	0
NM_001174083	3506	3254.16	0	0
NM_017852	3575	3323.16	0	0
NM_134444	3674	3422.16	0	0
NM_153447	3883	3631.16	0	0
NM_001127255	3421	3169.16	0	0
NM_139176	3337	3085.16	0	0
NM_206828	3250	2998.16	0	0
NM_176811	3934	3682.16	0	0
NM_176820	3484	3232.16	0	0
NM_015953	1098	846.162	0	0
NM_000435	8071	7819.16	0	0
NM_002516	1877	1625.16	0	0
NM_002517	2043	1791.16	0	0
NM_004646	5024	4772.16	2.59386	24.1899
NM_001256647	1799	1547.16	0	0
NM_007121	2090	1838.16	0	0
NM_176880	1299	1047.16	0	0
NM_005234	1804	1552.16	0	0
NM_004558	1104	852.162	0	0
NM_006179	999	747.162	0	0
NM_145807	1836	1584.16	0	0
NM_006184	2579	2327.16	0	0
NM_001105570	2967	2715.16	0	0
NM_004756	3559	3307.16	3	40.3708
NM_001193357	3184	2932.16	0	0
NM_012346	3225	2973.16	0	0
NM_016553	3586	3334.16	0	0
NM_153718	3264	3012.16	0	0
NM_153719	3419	3167.16	0	0
NM_001007525	7645	7393.16	0	0
NM_138454	908	656.162	0	0
NM_004152	1146	894.162	5	248.86
NM_024578	1091	839.162	0	0
NM_182577	1604	1352.16	0	0
NM_058164	1861	1609.16	0	0
NM_001080488	1485	1233.16	0	0
NM_001017989	1932	1680.16	0	0
NM_025136	7873	7621.16	11.3391	66.2153
NM_013940	1120	868.162	0	0
NM_013939	1029	777.162	0	0
NM_013938	951	699.162	0	0
NM_001004465	951	699.162	0	0
NM_001004466	948	696.162	0	0
NM_001004713	1068	816.162	0	0
NM_001004456	942	690.162	0	0
NM_001004699	945	693.162	0	0
NM_001005240	918	666.162	0	0
NM_001005190	930	678.162	0	0
NM_030901	930	678.162	0	0
NM_017506	2138	1886.16	0	0
NM_198944	963	711.162	0	0
NM_012377	960	708.162	0	0
NM_175883	3224	2972.16	0	0
NM_001005191	1022	770.162	0	0
NM_001079935	1020	768.162	0	0
NM_001005192	936	684.162	0	0
NM_001005193	1038	786.162	0	0
NM_001001958	939	687.162	0	0
NM_130771	1422	1170.16	0	0
NM_133168	1377	1125.16	0	0
NM_133169	1410	1158.16	0	0
NM_206818	1936	1684.16	0	0
NM_002566	1976	1724.16	0	0
NM_019088	2132	1880.16	0	0
NM_001145939	1098	846.162	0	0
NM_001145940	859	607.162	0	0
NM_002573	1076	824.162	0	0
NM_001014831	3064	2812.16	0	0
NM_001014832	2765	2513.16	0	0
NM_001014834	2306	2054.16	0	0
NM_001014835	2379	2127.16	0	0
NM_005884	2838	2586.16	0	0
NM_001040134	2742	2490.16	0	0
NM_002579	2874	2622.16	0	0
NM_001145028	2260	2008.16	0	0
NM_001004318	2961	2709.16	1.0775	17.7004
NM_025245	1730	1478.16	0	0
NR_038198	1629	1377.16	0	0
NM_174895	706	454.162	0	0
NM_017573	2661	2409.16	0	0
NM_032346	1157	905.162	0	0
NM_004708	604	352.162	0	0
NM_001111307	4779	4527.16	0	0
NM_001111308	4593	4341.16	0	0
NM_001111309	4488	4236.16	0	0
NM_001243121	4689	4437.16	0	0
NM_006202	4261	4009.16	0	0
NM_000923	5346	5094.16	0	0
NM_001098818	5071	4819.16	0.00984879	0.0909521
NM_001098819	5124	4872.16	6.8313e-06	6.23998e-05
NR_040546	5021	4769.16	10.1267	94.4989
NM_001146184	8683	8431.16	0	0
NM_001146185	8369	8117.16	0	0
NM_001146186	8716	8464.16	0	0
NM_001146187	8375	8123.16	0	0
NM_006210	8759	8507.16	0	0
NR_023847	1314	1062.16	0	0
NM_000285	2010	1758.16	0	0
NM_001166056	1887	1635.16	0	0
NM_001166057	1818	1566.16	0	0
NM_080662	1062	810.162	0	0
NM_012088	1034	782.162	0	0
NM_005091	952	700.162	0	0
NM_052890	1881	1629.16	0	0
NM_017712	7084	6832.16	4.14542	27.003
NM_198850	2489	2237.16	0	0
NM_015897	1737	1485.16	0	0
NM_017916	1246	994.162	0	0
NM_005027	3938	3686.16	0	0
NM_006221	1120	868.162	0	0
NR_038422	1173	921.162	0	0
NR_038830	842	590.162	0	0
NM_001195733	4998	4746.16	0	0
NM_012398	5082	4830.16	0	0
NM_002741	3080	2828.16	0	0
NM_213560	2947	2695.16	0	0
NM_001159322	2493	2241.16	0	0
NM_001159323	2567	2315.16	0	0
NM_003706	2524	2272.16	0	0
NR_027064	3693	3441.16	0	0
NM_001005376	1434	1182.16	0	0
NM_001005377	1418	1166.16	0	0
NM_002659	1553	1301.16	0	0
NM_001031696	2181	1929.16	0	0
NM_012268	2405	2153.16	0	0
NM_001161354	2787	2535.16	0	0
NM_020904	3083	2831.16	0	0
NM_024310	1739	1487.16	0	0
NM_022835	7607	7355.16	4.22959	25.5922
NM_018049	1215	963.162	0	0
NM_001164189	2337	2085.16	3.54802e-05	0.000757264
NM_001164194	2304	2052.16	1.43619	31.146
NM_005817	2340	2088.16	1.36386e-05	0.000290674
NM_001080400	6353	6101.16	0	0
NM_001013706	2441	2189.16	0	0
NM_001243079	1933	1681.16	0	0
NM_031310	2276	2024.16	0	0
NM_007254	1721	1469.16	0	0
NM_001103149	3491	3239.16	0	0
NM_018215	3696	3444.16	0	0
NM_020709	4722	4470.16	0	0
NM_001166111	4573	4321.16	0	0
NM_001166112	4508	4256.16	0	0
NM_001166113	4460	4208.16	0	0
NM_001166114	4389	4137.16	0	0
NM_006702	4472	4220.16	0	0
NM_001146254	3307	3055.16	0	0
NM_001146255	3040	2788.16	0	0
NM_024825	3331	3079.16	0	0
NM_002691	3447	3195.16	0	0
NM_002695	2866	2614.16	1.50421	25.6082
NM_006233	872	620.162	0	0
NM_005035	3800	3548.16	0	0
NM_006627	2594	2342.16	0	0
NR_027368	2370	2118.16	0	0
NM_001207025	6944	6692.16	0	0
NM_001207026	1703	1451.16	0	0
NM_001247994	6760	6508.16	0	0
NM_002698	6896	6644.16	0	0
NM_020230	1728	1476.16	2	60.2972
NM_001040664	3207	2955.16	0	0
NM_001198690	3269	3017.16	0	0
NM_003712	1310	1058.16	0	0
NM_177526	1269	1017.16	0	0
NM_177543	1377	1125.16	0	0
NM_003660	4718	4466.16	0	0
NM_001080401	1714	1462.16	0	0
NM_017607	2924	2672.16	0	0
NM_001142502	3122	2870.16	0	0
NM_006663	3120	2868.16	0	0
NM_001243947	696	444.162	0	0
NM_033256	777	525.162	0	0
NM_014330	2383	2131.16	0	0
